190
1997 0,00811921474671479
1998 0,0377746046087373
1999 0,104460185643159
2000 0,0509150587573773
2001 0,00843974343526172
2002 0,0257185946846533
2003 -0,0196832675079722
2004 -0,0482557799256921
2005 -0,000431343607178884
2006 0,00107159295150408
2007 0,0146781652246499
2008 0,0145488780918316
2009 -0,0158651831597318
2010 0,0605689391168214
2011 -0,0322525794034786
2012 -0,0887754054535541
2013 0,0237001138275148
2014 0,0439238366739942
2015 0,0237882577178509
2016 0,0219872377886097
2017 -0,0426333436558292
2018 -0,0116732429540214
