175
1997 0,0177180788586891
1998 -0,00577798401964565
1999 -0,0419610642962771
2000 -0,0194364374864051
2001 0,0154683397602364
2002 -0,00797676610867321
2003 -0,0262204197298072
2004 -0,0505769006431422
2005 -0,0359521032119966
2006 0,0239769167391773
2007 0,0315225999668872
2008 -0,0818772777940817
2009 -0,00968034352668634
2010 -0,0486191748394517
2011 -0,0286738127626853
2012 -0,0256674431763048
2013 -0,0451594874819817
2014 -0,0115327670375371
2015 -0,0332493280076152
2016 0,00439347030417199
2017 -0,0272219401901954
2018 -0,0584482569043177
