Treated,Synthetic,Sample Mean
k98,8.815,8.782,8.206
k_p98,-3.634,-4.215,-4.712
GVA_Agr,0.095,0.083,0.124
GVA_Ind,0.249,0.222,0.268
GVA_Trade,0.272,0.276,0.22
GVA_Constr,0.083,0.086,0.068
GVA_FBS,0.153,0.16,0.154
h98_Trade,0.385,1.156,1.048
dwellings2000,11.484,11.702,11.829
urban,0.419,0.435,0.431
modern,0.19,0.165,0.087
av_age_ln,3.409,3.402,3.569
special.lnGDPpc_change.1998,-0.002,0.033,0.022
special.lnGDPpc_change.2003,0.1,0.061,0.057
special.lnGDPpc_change.2006,0.038,0.065,0.064
