Treated,Synthetic,Sample Mean
k98,6.857,6.891,8.216
k_p98,-4.652,-4.699,-4.707
GVA_Agr,0.216,0.182,0.123
GVA_Ind,0.205,0.21,0.268
GVA_Trade,0.148,0.14,0.22
GVA_Constr,0.057,0.054,0.068
GVA_FBS,0.187,0.185,0.154
h98_Trade,1.975,1.876,1.039
dwellings2000,10.336,10.491,11.834
urban,0.087,0.121,0.433
modern,0.082,0.106,0.088
av_age_ln,3.466,3.498,3.568
special.lnGDPpc_change.1998,0.009,0.01,0.022
special.lnGDPpc_change.2003,0.052,0.064,0.058
special.lnGDPpc_change.2006,0.118,0.037,0.064
