224
1997 0,00620434961053507
1998 0,0282083619834373
1999 -0,0355316139117292
2000 -0,00150961553836049
2001 -0,0262608804781268
2002 -0,0413118442954413
2003 0,0180814721379167
2004 0,00711718541947309
2005 0,00488170642676795
2006 0,0188499768315468
2007 -0,00649120905242252
2008 0,0237243079000025
2009 0,0037675379027326
2010 -0,0314989388054215
2011 0,0169196874424856
2012 -0,0148061073335992
2013 0,00554493693773612
2014 0,015089421460369
2015 0,0152469714919528
2016 0,0266609444167426
2017 -0,0125435222999372
2018 -0,00963512709418945
