Treated,Synthetic,Sample Mean
k98,7.75,7.751,8.212
k_p98,-5.223,-4.948,-4.704
GVA_Agr,0.14,0.23,0.124
GVA_Ind,0.342,0.193,0.267
GVA_Trade,0.181,0.201,0.22
GVA_Constr,0.039,0.04,0.068
GVA_FBS,0.15,0.164,0.154
h98_Trade,-0.074,0.029,1.05
dwellings2000,12.131,11.853,11.825
urban,0.512,0.491,0.43
modern,0.135,0.119,0.087
av_age_ln,3.359,3.375,3.569
special.lnGDPpc_change.1998,0.147,0.143,0.022
special.lnGDPpc_change.2003,0.104,0.068,0.057
special.lnGDPpc_change.2006,0.026,0.054,0.064
