205
1997 0,00459786817491647
1998 -0,000574008875158231
1999 0,0196476885204911
2000 -0,0332866316605443
2001 -0,0368223728184253
2002 -0,00458973715782295
2003 0,00664879254002836
2004 -0,00435570547347967
2005 0,0171690334239076
2006 0,0187878937442247
2007 -0,0234596703859542
2008 -0,0416380030778495
2009 -0,0154953391634917
2010 -0,00282424795421215
2011 0,00036352849773795
2012 -0,0184970887321475
2013 0,0260418189849227
2014 -0,00210626888981091
2015 -0,00688670082237673
2016 0,00746706522674952
2017 0,00109275044059432
2018 0,00118626688911353
