191
1997 0,0106388919112957
1998 -0,0249361801560276
1999 0,00935281202856988
2000 -0,0420496192564031
2001 -0,0275357279843937
2002 0,0163002069570593
2003 0,0670543067012686
2004 -0,0498483802269844
2005 -0,0177890395099611
2006 0,00415681003199972
2007 -0,10020973019461
2008 -0,057600144214282
2009 0,0240950493900403
2010 0,00326608912225496
2011 0,0100748729341461
2012 0,0617572321821005
2013 0,0213997166229623
2014 0,00314251906698998
2015 -0,0402625119434259
2016 -0,0173419552173534
2017 -0,011158883782636
2018 -0,0113809751107186
