Treated,Synthetic,Sample Mean
k98,7.398,7.598,8.214
k_p98,-5.444,-5.108,-4.703
GVA_Agr,0.212,0.207,0.124
GVA_Ind,0.282,0.275,0.268
GVA_Trade,0.181,0.186,0.22
GVA_Constr,0.059,0.059,0.068
GVA_FBS,0.139,0.136,0.154
h98_Trade,0.58,0.523,1.047
dwellings2000,11.744,11.689,11.827
urban,0.455,0.409,0.431
modern,0.064,0.065,0.088
av_age_ln,3.499,3.508,3.568
special.lnGDPpc_change.1998,-0.079,-0.068,0.023
special.lnGDPpc_change.2003,0.072,0.076,0.057
special.lnGDPpc_change.2006,0.153,0.124,0.064
