162
1997 0,033899760615673
1998 -0,00880495249503552
1999 -0,0211510272736233
2000 -0,000436724235038613
2001 0,00412627248867447
2002 -0,0184408445045581
2003 -0,00101088251756334
2004 -0,034165862806827
2005 0,00760254371566781
2006 0,00774844459597131
2007 -0,0114349413275909
2008 0,0267526335960339
2009 0,011760190066103
2010 -0,00687348280279409
2011 -0,0143559532819928
2012 0,022493829586407
2013 0,00283612078917488
2014 0,0136370720056274
2015 -0,0181512879467203
2016 -0,00582674855166547
2017 -0,00354848953359697
2018 -0,0252396905761107
