Treated,Synthetic,Sample Mean
k98,7.439,8.069,8.213
k_p98,-4.709,-4.673,-4.707
GVA_Agr,0.105,0.119,0.124
GVA_Ind,0.368,0.3,0.267
GVA_Trade,0.204,0.216,0.22
GVA_Constr,0.073,0.073,0.068
GVA_FBS,0.109,0.115,0.154
h98_Trade,1.245,1.276,1.043
dwellings2000,11.38,11.552,11.829
urban,0.547,0.528,0.43
modern,0.093,0.087,0.088
av_age_ln,3.67,3.657,3.567
special.lnGDPpc_change.1998,0.023,0.021,0.022
special.lnGDPpc_change.2003,0.004,0.008,0.058
special.lnGDPpc_change.2006,0.085,0.061,0.064
