137
1997 -0,0211200166896167
1998 0,00916673320340688
1999 0,000553719689390553
2000 -0,0408048613259453
2001 -0,0185565146748678
2002 0,0142586957658606
2003 -0,0290681863051865
2004 0,0279453687161948
2005 0,0227557584627777
2006 -0,0343670837510732
2007 -0,033295803934365
2008 -0,0170691270773641
2009 -0,0362918832660806
2010 -0,0451902792777344
2011 0,0159020838220323
2012 -0,0242595967220962
2013 -0,0732891389952931
2014 -0,0229690772311862
2015 -0,0463723966689926
2016 0,0378225451365468
2017 0,0427875674443822
2018 -0,00384309026057182
