Treated,Synthetic,Sample Mean
k98,8.157,8.168,8.21
k_p98,-4.85,-4.824,-4.706
GVA_Agr,0.051,0.06,0.124
GVA_Ind,0.212,0.211,0.268
GVA_Trade,0.307,0.303,0.22
GVA_Constr,0.092,0.08,0.067
GVA_FBS,0.156,0.161,0.154
h98_Trade,1.342,1.373,1.043
dwellings2000,11.613,11.616,11.828
urban,0.32,0.357,0.431
modern,0.131,0.126,0.088
av_age_ln,3.463,3.483,3.568
special.lnGDPpc_change.1998,0.039,0.042,0.022
special.lnGDPpc_change.2003,0.005,0.012,0.058
special.lnGDPpc_change.2006,0.08,0.075,0.064
