311
1997 0,0400106949315928
1998 0,0172752788975989
1999 0,0281001049484722
2000 -0,0227559358792894
2001 -0,00560654279908175
2002 -0,0414632559957495
2003 0,0160924801228764
2004 0,0127388003714478
2005 0,0343886617813802
2006 -0,00832231108179365
2007 0,0275550098460286
2008 0,00519708876153044
2009 0,0172996771299969
2010 0,031507107765364
2011 -0,017016959676501
2012 -0,00662792691850476
2013 -0,0498788950470905
2014 0,0325245238396708
2015 -0,0240370980370999
2016 0,00201273134663429
2017 0,0296294503659209
2018 0,00806715813384264
