126
1997 -0,0154455609961116
1998 0,000830733227985742
1999 -0,0272951421178812
2000 0,0527348884029992
2001 -0,0315746269225134
2002 -0,0198031533094664
2003 0,0128275281448834
2004 0,00624265229035073
2005 -0,00491471736678936
2006 -0,000190092285607061
2007 0,073635731922294
2008 -0,0908770116149852
2009 -0,0361011293042628
2010 0,00255668444714965
2011 0,0261551136029844
2012 -0,00795472711324437
2013 -0,00149323963860973
2014 0,016717063527071
2015 -0,0571193672028893
2016 0,0427900769027254
2017 -0,0675807885231497
2018 -0,00880538185946437
