232
1997 -0,00425790136519822
1998 0,00367164412915093
1999 -0,0150166845818518
2000 -0,0101538185700561
2001 -0,00890436735144005
2002 -0,0842655938377372
2003 -0,000555397744243742
2004 -0,0156261645383388
2005 -0,000423099162299399
2006 -0,0154089558364224
2007 -0,0308279701956633
2008 0,0399560969841121
2009 0,00218533065224538
2010 0,00567469465128379
2011 0,00322409636617652
2012 0,0370723748692978
2013 -0,00412722336186248
2014 0,00552344424169054
2015 -0,0643364443873375
2016 -0,025291821597855
2017 -0,00030307725674068
2018 -0,00393967270526596
