279
1997 0,069173552433589
1998 -0,00513712239733977
1999 -0,0128250020055335
2000 -0,0956512689963943
2001 -0,115159510175953
2002 0,0676744187962781
2003 0,00887889285851122
2004 -0,020746638644314
2005 0,0567551219550039
2006 0,00132938630876582
2007 0,0507867385032545
2008 0,0144783589171174
2009 0,0377935961237389
2010 -0,0436431258356226
2011 -0,0188450992518072
2012 0,0604772639890138
2013 -0,0403086677893739
2014 0,00245937891834124
2015 0,0395069041004065
2016 0,0364211183356317
2017 -0,0433891718277292
2018 -0,00479848416862416
