201
1997 0,0150202288867948
1998 -0,00184478395078262
1999 0,00498078000263376
2000 -0,00805375570768221
2001 0,00706965495659911
2002 -0,011041354381733
2003 -0,0115671541513133
2004 -0,028317423749783
2005 0,00224283863801539
2006 -0,00683545970608466
2007 -0,00916165267974861
2008 -0,0210016906639431
2009 -0,0015308218708712
2010 0,0157328088088559
2011 0,00387011966636538
2012 -0,00104180853968827
2013 0,0124990380067857
2014 0,0154298207083752
2015 -0,00875946138242557
2016 0,0254353250872906
2017 -0,0338044695733594
2018 0,00749593129338212
