271
1997 0,0373963126373455
1998 0,0390988033699201
1999 -0,0147892335308383
2000 -0,0739580769303622
2001 0,0145351069803583
2002 0,0576871893772744
2003 -0,0930737759567498
2004 0,0465544195916483
2005 -0,0596676440171005
2006 0,0156432557864837
2007 -0,021049118665748
2008 0,00803770252952764
2009 0,037623572172676
2010 0,0254065407212946
2011 0,031467973639768
2012 -0,00943899945448324
2013 -0,0221690737194345
2014 0,0251122793705244
2015 0,0225890747182135
2016 -0,00126387809131201
2017 -0,034303927851757
2018 0,00466399545387194
