Treated,Synthetic,Sample Mean
k98,9.28,9.262,8.204
k_p98,-4.37,-4.368,-4.709
GVA_Agr,0.001,0.007,0.125
GVA_Ind,0.25,0.246,0.268
GVA_Trade,0.313,0.308,0.22
GVA_Constr,0.138,0.084,0.067
GVA_FBS,0.17,0.187,0.154
h98_Trade,1.509,1.507,1.042
dwellings2000,12.593,12.58,11.823
urban,0.922,0.842,0.428
modern,0.03,0.065,0.088
av_age_ln,3.752,3.71,3.567
special.lnGDPpc_change.1998,0.043,0.026,0.022
special.lnGDPpc_change.2003,-0.009,0.025,0.058
special.lnGDPpc_change.2006,0.042,0.057,0.064
