Treated,Synthetic,Sample Mean
k98,8.062,8.059,8.21
k_p98,-4.797,-4.795,-4.707
GVA_Agr,0.107,0.108,0.124
GVA_Ind,0.24,0.241,0.268
GVA_Trade,0.236,0.236,0.22
GVA_Constr,0.064,0.069,0.068
GVA_FBS,0.149,0.15,0.154
h98_Trade,1.109,1.109,1.044
dwellings2000,11.599,11.602,11.828
urban,0.451,0.449,0.431
modern,0.102,0.102,0.088
av_age_ln,3.475,3.478,3.568
special.lnGDPpc_change.1998,0.063,0.063,0.022
special.lnGDPpc_change.2003,0.033,0.033,0.058
special.lnGDPpc_change.2006,0.059,0.059,0.064
