Treated,Synthetic,Sample Mean
k98,7.309,7.05,8.214
k_p98,-5.271,-5.477,-4.704
GVA_Agr,0.203,0.24,0.124
GVA_Ind,0.21,0.211,0.268
GVA_Trade,0.135,0.146,0.22
GVA_Constr,0.067,0.047,0.068
GVA_FBS,0.164,0.167,0.154
h98_Trade,-0.26,-0.214,1.051
dwellings2000,11.669,11.661,11.828
urban,0.409,0.389,0.431
modern,0.058,0.06,0.088
av_age_ln,3.513,3.51,3.568
special.lnGDPpc_change.1998,0.251,0.218,0.021
special.lnGDPpc_change.2003,0.076,0.075,0.057
special.lnGDPpc_change.2006,-0.017,-0.001,0.065
