129
1997 -0,011589862374272
1998 0,0237198358284179
1999 0,021406141618568
2000 -0,0127375921185988
2001 -0,0223822177101463
2002 -0,0158919672570356
2003 0,00407841532960371
2004 -0,00578540567285251
2005 0,00717317368931925
2006 -0,0110956999760316
2007 0,00638756682897132
2008 0,0390742404935158
2009 -0,0322461621743438
2010 -0,0883758090371327
2011 0,0657336218525564
2012 0,00430645920995188
2013 0,0290136142427729
2014 0,0349639530003984
2015 -0,0294044803865034
2016 -0,0129877755615597
2017 -0,0395322183119897
2018 -0,0201409652467239
