Treated,Synthetic,Sample Mean
k98,8.212,8.27,8.209
k_p98,-4.886,-4.743,-4.706
GVA_Agr,0.037,0.048,0.124
GVA_Ind,0.311,0.316,0.267
GVA_Trade,0.239,0.243,0.22
GVA_Constr,0.077,0.078,0.068
GVA_FBS,0.138,0.139,0.154
h98_Trade,1.414,1.418,1.042
dwellings2000,11.675,11.685,11.828
urban,0.29,0.366,0.432
modern,0.115,0.114,0.088
av_age_ln,3.465,3.464,3.568
special.lnGDPpc_change.1998,0.03,0.034,0.022
special.lnGDPpc_change.2003,0.053,0.053,0.058
special.lnGDPpc_change.2006,0.075,0.073,0.064
