306
1997 -0,0128917310929074
1998 -0,0418173168927644
1999 0,0492805576973387
2000 -0,0873630738880621
2001 -0,012062245246462
2002 0,0365462540218571
2003 0,00540835025918107
2004 0,0227299560692888
2005 0,0104088266854083
2006 -0,0384154233205253
2007 -0,125641193797499
2008 0,0835490500280667
2009 0,0234537269585952
2010 -0,0666706936194628
2011 0,063979425406592
2012 -0,00636517267364913
2013 0,0565461769911117
2014 -0,0419450401244398
2015 0,0145280249220098
2016 0,0256090770314026
2017 0,0233338151400521
2018 -0,0234084760446584
