Treated,Synthetic,Sample Mean
k98,9.173,9.142,8.204
k_p98,-3.803,-3.806,-4.712
GVA_Agr,0.126,0.08,0.124
GVA_Ind,0.209,0.245,0.268
GVA_Trade,0.238,0.251,0.22
GVA_Constr,0.086,0.085,0.068
GVA_FBS,0.181,0.18,0.154
h98_Trade,0.385,0.496,1.048
dwellings2000,11.493,11.822,11.829
urban,0.299,0.47,0.432
modern,0.154,0.154,0.087
av_age_ln,3.388,3.427,3.569
special.lnGDPpc_change.1998,0,0.004,0.022
special.lnGDPpc_change.2003,0.061,0.074,0.057
special.lnGDPpc_change.2006,0.063,0.063,0.064
