294
1997 0,00695551657408433
1998 -0,000940468539025727
1999 0,0362129231819395
2000 -0,0461032116060024
2001 -0,0346807264476634
2002 0,0320341428806359
2003 0,0212821222127503
2004 0,0203233164472594
2005 -0,0236282468615812
2006 -0,010221867435053
2007 0,0206595389966647
2008 -0,0570791851543574
2009 0,040927756952164
2010 -0,0441112875563438
2011 0,0322462002408806
2012 0,0118861669573454
2013 0,00395251050281423
2014 0,0168076150991812
2015 -0,0359836477142212
2016 0,0321131648965608
2017 0,00814345252401431
2018 -0,0123087871859436
