Treated,Synthetic,Sample Mean
k98,8.205,7.995,8.209
k_p98,-4.425,-4.565,-4.708
GVA_Agr,0.103,0.08,0.124
GVA_Ind,0.285,0.242,0.268
GVA_Trade,0.231,0.233,0.22
GVA_Constr,0.075,0.074,0.068
GVA_FBS,0.193,0.19,0.154
h98_Trade,1.975,1.78,1.039
dwellings2000,11.524,11.505,11.828
urban,0.173,0.319,0.432
modern,0.121,0.142,0.088
av_age_ln,3.371,3.393,3.569
special.lnGDPpc_change.1998,0.028,0.035,0.022
special.lnGDPpc_change.2003,0.037,0.072,0.058
special.lnGDPpc_change.2006,-0.016,0.023,0.065
