161
1997 -0,0218692832155501
1998 -0,0129483047436289
1999 -0,00379536411807874
2000 0,00340028871789377
2001 -0,00878602253372589
2002 -0,015713748927138
2003 0,00545738071842777
2004 -0,0036689469276649
2005 -0,0262358608633096
2006 -0,0159072714929366
2007 8,38892832488031e-05
2008 -0,00182800310373741
2009 -0,0098830780544648
2010 0,0219199595374476
2011 0,0210598764933107
2012 0,00308228566440188
2013 -0,0227634924842153
2014 0,0179306831055647
2015 -0,00502796008314899
2016 -0,00176100378819676
2017 -0,00428406746204344
2018 -0,000173564282435368
