Treated,Synthetic,Sample Mean
k98,8.457,8.274,8.208
k_p98,-4.931,-4.804,-4.706
GVA_Agr,0.125,0.126,0.124
GVA_Ind,0.235,0.237,0.268
GVA_Trade,0.22,0.223,0.22
GVA_Constr,0.084,0.084,0.068
GVA_FBS,0.16,0.161,0.154
h98_Trade,1.598,1.526,1.041
dwellings2000,12.024,11.911,11.826
urban,0.457,0.451,0.431
modern,0.124,0.123,0.088
av_age_ln,3.54,3.54,3.568
special.lnGDPpc_change.1998,-0.006,-0.004,0.022
special.lnGDPpc_change.2003,0.065,0.061,0.057
special.lnGDPpc_change.2006,0.021,0.049,0.064
