313
1997 0,00988018725242701
1998 -0,00298096920328142
1999 0,0194314964910395
2000 -0,0678775564066575
2001 0,0872235543683934
2002 -0,0627947566423146
2003 0,0383848403177937
2004 0,00515088124975703
2005 -0,058800799778474
2006 0,0243359460465446
2007 -0,00635019488660911
2008 -0,0388705130059829
2009 0,0619383343155672
2010 -0,0443489095771037
2011 -0,0231093010094467
2012 -0,0362043471405864
2013 -0,0294935763225094
2014 0,0220308747132768
2015 0,00349894129380848
2016 0,0273288348690905
2017 0,10685210426306
2018 0,015571531742256
