283
1997 0,00703300341998081
1998 -0,00555009496554877
1999 0,0967021586232103
2000 -0,042165087601483
2001 0,0242748425927454
2002 0,0137944370486363
2003 0,00126463876899846
2004 -0,0390337710756193
2005 0,0461152905448707
2006 0,0326446634332234
2007 -0,00485544259747125
2008 -0,00911528248033933
2009 0,0136083471658929
2010 -0,00733397871010379
2011 -0,0137576305728847
2012 0,0143541603060433
2013 0,0688083325262183
2014 0,030101101480824
2015 -0,0244301027400122
2016 -0,0189058111848722
2017 0,011967555869603
2018 -0,0150815450701051
