301
1997 -0,0841548351306331
1998 -0,00645747004012553
1999 0,0318672233088334
2000 0,0195824918504471
2001 -0,0605453956656903
2002 -0,0331901456013915
2003 -0,0198465047936564
2004 0,0530954597960909
2005 -0,0858974538252701
2006 0,0443907637254194
2007 -0,0183644506270158
2008 0,0426374897001219
2009 -0,00913722571373456
2010 0,0516414647962444
2011 -0,0638855133084792
2012 0,061444003827052
2013 0,0145698186019589
2014 0,00358159308555615
2015 0,00731473105019917
2016 -0,00973251955601138
2017 -0,0410751878811205
2018 0,0199438248504676
