167
1997 0,00697830953294536
1998 0,0109285705019193
1999 0,00962873940216791
2000 0,0191233245668736
2001 -0,0557637213070041
2002 0,0376103592102279
2003 0,00619780581817733
2004 0,00946770859334316
2005 0,026698955715502
2006 -0,0631242978058189
2007 0,0199924255850852
2008 -0,0425279518110777
2009 -0,0642530500291885
2010 0,0899014453677633
2011 0,0336340842988611
2012 0,00032479127559943
2013 0,016486262815037
2014 -0,000541844494907233
2015 -0,0161930849544154
2016 0,000187332880896389
2017 0,017371176510901
2018 -0,0031781304142397
