184
1997 0,045935760670519
1998 0,0152959940561739
1999 0,00886349318433576
2000 0,0728731507174284
2001 -0,0356255307728894
2002 -0,0523676416138994
2003 -0,0172517450468854
2004 -0,0259514012585062
2005 0,0125865291128256
2006 0,00615384227409249
2007 -0,111728352336911
2008 0,0685871957943046
2009 0,0565217378254423
2010 0,0156542033856342
2011 -0,0149858446862107
2012 0,0382671762500819
2013 -0,0848707101796008
2014 -0,0269906572109583
2015 0,0189082323401999
2016 -0,0344110633167097
2017 -0,0192754497372595
2018 0,0298054092271788
