Treated,Synthetic,Sample Mean
k98,7.64,7.622,8.212
k_p98,-5.443,-5.414,-4.703
GVA_Agr,0.229,0.258,0.123
GVA_Ind,0.325,0.282,0.267
GVA_Trade,0.164,0.164,0.22
GVA_Constr,0.023,0.058,0.068
GVA_FBS,0.114,0.115,0.154
h98_Trade,0.227,0.388,1.048
dwellings2000,11.977,11.997,11.826
urban,0.195,0.346,0.432
modern,0.033,0.036,0.088
av_age_ln,3.689,3.615,3.567
special.lnGDPpc_change.1998,-0.085,-0.083,0.023
special.lnGDPpc_change.2003,0.017,0.107,0.058
special.lnGDPpc_change.2006,0.101,0.101,0.064
