Treated,Synthetic,Sample Mean
k98,8.155,8.183,8.21
k_p98,-4.82,-4.862,-4.706
GVA_Agr,0.092,0.131,0.124
GVA_Ind,0.343,0.346,0.267
GVA_Trade,0.232,0.228,0.22
GVA_Constr,0.077,0.07,0.068
GVA_FBS,0.134,0.116,0.154
h98_Trade,0.595,0.641,1.046
dwellings2000,11.937,11.979,11.826
urban,0.453,0.464,0.431
modern,0.033,0.052,0.088
av_age_ln,3.733,3.602,3.567
special.lnGDPpc_change.1998,-0.102,-0.1,0.023
special.lnGDPpc_change.2003,0.052,0.065,0.058
special.lnGDPpc_change.2006,0.178,0.158,0.064
