233
1997 0,000857072850738397
1998 0,0154266745465048
1999 -0,00537857810637916
2000 0,0180421441779607
2001 -0,042962517016059
2002 0,0294667488922856
2003 -0,0166729850884671
2004 0,0164161607277683
2005 0,173467534502269
2006 0,0941627574244296
2007 0,00718575063963922
2008 -0,08647831894911
2009 0,0170703709487615
2010 0,0916816032481515
2011 0,0273868308252957
2012 -0,0832798950825054
2013 -0,0833030522446883
2014 -0,065405014927425
2015 -0,0358823302300365
2016 -0,0876032899921501
2017 0,0251394179521446
2018 -0,0662628214076354
