259
1997 -9,62678077187362e-05
1998 -0,0128861979362116
1999 0,00235459587033089
2000 -0,00579455783702461
2001 -0,0221534051167062
2002 -0,000638187863654536
2003 -0,00292204583987835
2004 0,00608694109368117
2005 0,0019943052009064
2006 -0,00135320718301504
2007 -0,00790669329735202
2008 -0,0100189247671006
2009 -0,0192334208451116
2010 0,0127844746464068
2011 -0,0296719533086995
2012 -0,0144826590664725
2013 -0,0165827134240797
2014 -0,00732633999232652
2015 -0,0214795452301357
2016 0,00703444234617457
2017 0,000499855285084096
2018 -0,0475052668382185
