Treated,Synthetic,Sample Mean
k98,10.681,9.991,8.197
k_p98,-3.616,-3.661,-4.713
GVA_Agr,0,0.023,0.125
GVA_Ind,0.149,0.186,0.268
GVA_Trade,0.375,0.294,0.219
GVA_Constr,0.085,0.083,0.068
GVA_FBS,0.291,0.253,0.153
h98_Trade,2.132,1.956,1.039
dwellings2000,13.322,12.658,11.819
urban,0.926,0.649,0.428
modern,0.121,0.124,0.088
av_age_ln,3.515,3.603,3.568
special.lnGDPpc_change.1998,0.067,0.039,0.022
special.lnGDPpc_change.2003,0.038,0.047,0.058
special.lnGDPpc_change.2006,0.067,0.049,0.064
