Treated,Synthetic,Sample Mean
k98,8.947,8.769,8.206
k_p98,-4.731,-4.74,-4.707
GVA_Agr,0.081,0.114,0.124
GVA_Ind,0.408,0.323,0.267
GVA_Trade,0.203,0.279,0.22
GVA_Constr,0.083,0.08,0.068
GVA_FBS,0.132,0.107,0.154
h98_Trade,0.227,0.514,1.048
dwellings2000,12.578,12.409,11.823
urban,0.348,0.537,0.431
modern,0.071,0.067,0.088
av_age_ln,3.552,3.453,3.568
special.lnGDPpc_change.1998,-0.144,-0.134,0.023
special.lnGDPpc_change.2003,0.045,0.053,0.058
special.lnGDPpc_change.2006,0.116,0.104,0.064
