278
1997 0,033410199753952
1998 0,00218787818330676
1999 0,017517286400299
2000 0,0683523811650472
2001 0,0433548021856787
2002 0,0687430124249229
2003 -0,0282460604580843
2004 -0,0100822264653825
2005 -0,0254017012139533
2006 0,00312971098016426
2007 -0,00145799986285736
2008 -0,0405798690403086
2009 -0,0582703995970725
2010 -0,0169744724061844
2011 -0,0822717130195958
2012 -0,0294794455164918
2013 0,0252190501004668
2014 0,0371030388936303
2015 -0,0291997159574846
2016 0,0254288120217795
2017 -0,00233479305025916
2018 0,00163136853449021
