216
1997 -0,00310507093702374
1998 0,0170854374403992
1999 -0,0265238441192751
2000 -0,00865758528607798
2001 -0,0282556377464169
2002 0,0485820250621463
2003 -0,0343087512351994
2004 -0,0066345774164879
2005 -0,0264608988935139
2006 -0,0143960373644726
2007 0,0458368744383958
2008 0,0231918993111668
2009 0,0055573502176177
2010 -0,0312740443022684
2011 0,0219443252407538
2012 -0,0184976178222413
2013 0,0242666278450956
2014 -0,0093499823774768
2015 -0,0138243771445631
2016 -0,0205622622648299
2017 -0,00342178993842317
2018 -0,0148733457271465
