157
1997 0,0259926795808119
1998 -0,0013794003800587
1999 -0,00647286063945936
2000 0,0143935623847462
2001 -0,0162035981772673
2002 -0,0191693587819856
2003 5,07807718806014e-06
2004 0,0126027962631581
2005 -0,00233682301349296
2006 -0,0011575636852484
2007 0,0146111624648864
2008 3,12065778287074e-05
2009 0,0259098184006935
2010 -0,0097083249494662
2011 -0,00974509223188216
2012 0,00303415456831077
2013 0,00692176711064206
2014 -0,00818156975912674
2015 0,0138605373105739
2016 0,0159511846767518
2017 0,0156984122099985
2018 -0,00885207631061697
