177
1997 0,00415610205784095
1998 -0,00885719234562637
1999 -0,00856186205686461
2000 0,00627344130024673
2001 0,00443291628045584
2002 0,0267779824045338
2003 -0,000920343684827792
2004 0,0206121645946972
2005 -0,0319259053954827
2006 4,31728958318056e-06
2007 -0,0284088560848142
2008 0,0752952472681089
2009 0,0131871555904762
2010 -0,0592950518864271
2011 -0,0208350751992623
2012 -0,0237917735685996
2013 -0,0193250667750005
2014 0,0659956673678938
2015 0,00209650445543145
2016 0,0235503103646034
2017 -0,0165763001814492
2018 0,0171621697690047
