Treated,Synthetic,Sample Mean
k98,7.848,7.838,8.211
k_p98,-5.582,-5.464,-4.703
GVA_Agr,0.31,0.347,0.123
GVA_Ind,0.237,0.226,0.268
GVA_Trade,0.161,0.158,0.22
GVA_Constr,0.042,0.048,0.068
GVA_FBS,0.125,0.099,0.154
h98_Trade,0.318,0.414,1.048
dwellings2000,12.324,12.252,11.824
urban,0.281,0.329,0.432
modern,0.098,0.09,0.088
av_age_ln,3.525,3.51,3.568
special.lnGDPpc_change.1998,-0.1,-0.099,0.023
special.lnGDPpc_change.2003,0.091,0.07,0.057
special.lnGDPpc_change.2006,0.08,0.09,0.064
