298
1997 -0,00910899745557588
1998 -0,0231588416857228
1999 -0,00706735665335086
2000 -0,0209973281863101
2001 -0,0145859145867802
2002 0,0758970381470599
2003 -0,00799880393237303
2004 0,00665107377460594
2005 0,0393513184955069
2006 -0,015365933395341
2007 -0,03800127826753
2008 -0,00887635656797239
2009 0,0192267081957056
2010 0,0356338385419871
2011 -0,00240258960575558
2012 0,0506000695178896
2013 0,0887735846408379
2014 -0,00526677724404237
2015 -0,05025500098336
2016 -0,0403825356129016
2017 -0,00439295639181506
2018 -0,0183828185669492
