Treated,Synthetic,Sample Mean
k98,5.98,6.212,8.221
k_p98,-6.04,-5.973,-4.7
GVA_Agr,0.347,0.222,0.123
GVA_Ind,0.184,0.175,0.268
GVA_Trade,0.099,0.132,0.221
GVA_Constr,0.03,0.023,0.068
GVA_FBS,0.161,0.264,0.154
h98_Trade,-0.28,-0.243,1.051
dwellings2000,10.976,11.365,11.831
urban,0.276,0.305,0.432
modern,0.033,0.044,0.088
av_age_ln,3.579,3.616,3.568
special.lnGDPpc_change.1998,0.19,0.184,0.021
special.lnGDPpc_change.2003,-0.015,0.003,0.058
special.lnGDPpc_change.2006,-0.031,-0.012,0.065
