204
1997 -0,00224069059266164
1998 -0,000538944262842372
1999 -0,0125170786115688
2000 -0,0100065894669251
2001 -0,00715631147536582
2002 -0,0181979454546547
2003 0,000212525541033588
2004 -0,0073920200416538
2005 0,0116903360188798
2006 -0,0013148115530474
2007 -0,0383872003665704
2008 0,0035776285002853
2009 0,006987219379344
2010 -0,00141043116710408
2011 -0,0186094305512291
2012 0,0114702686126948
2013 -0,0264654495764235
2014 0,0397687589044204
2015 -0,0244131801156654
2016 -0,0122470304504651
2017 -0,000691913283005455
2018 -0,0358179327571015
