176
1997 0,00421908654383489
1998 -0,00257637218072034
1999 -0,0122738801205785
2000 0,0161928186533054
2001 0,0273196777116033
2002 0,0372970584197965
2003 -0,0282536720738357
2004 0,0150414237308647
2005 0,0215918758861221
2006 -0,00136805801815033
2007 -0,00527587382447894
2008 0,0803592934477619
2009 -0,00526938587795256
2010 -0,000637659738923685
2011 0,0019262161696201
2012 0,0127483859588611
2013 0,137428340964438
2014 -0,109157877277183
2015 -0,00249899243981002
2016 0,0050948460493965
2017 0,00746157351449971
2018 0,00223425494306434
