213
1997 0,015103337777531
1998 -0,000581772826157456
1999 -0,00111818806350212
2000 0,0133896007374287
2001 0,0152964850228471
2002 -0,0489916145769431
2003 -0,0258254546754108
2004 0,106366823095823
2005 -0,0165491838749159
2006 -0,0588090920165465
2007 -0,0281494451026867
2008 0,0858959484948222
2009 -0,0133273265042898
2010 0,0744194921918836
2011 0,0271050662133943
2012 -0,014938826709488
2013 -0,0321201181786318
2014 -0,0194447564430058
2015 -0,00713473199134974
2016 -0,0273548672914577
2017 0,0346166670235793
2018 0,0166145936973925
