Treated,Synthetic,Sample Mean
k98,7.523,7.571,8.213
k_p98,-4.451,-4.589,-4.708
GVA_Agr,0.069,0.108,0.124
GVA_Ind,0.087,0.123,0.269
GVA_Trade,0.228,0.225,0.22
GVA_Constr,0.075,0.076,0.068
GVA_FBS,0.305,0.256,0.153
h98_Trade,2.218,1.934,1.038
dwellings2000,11.469,11.352,11.829
urban,0.339,0.315,0.431
modern,0.172,0.129,0.087
av_age_ln,3.388,3.443,3.569
special.lnGDPpc_change.1998,0.04,0.051,0.022
special.lnGDPpc_change.2003,0.162,0.108,0.057
special.lnGDPpc_change.2006,0.005,0.055,0.065
