270
1997 -0,00854108984871953
1998 0,0110566909350141
1999 -0,034542845811829
2000 0,0121708604485915
2001 -0,0266447211910989
2002 -0,0425436415119624
2003 -0,000621083510532673
2004 0,00804148697555566
2005 0,0533687250882771
2006 -0,0304311424934319
2007 0,00765371611551393
2008 0,0201759890727165
2009 0,00916389410711542
2010 0,0411814877372589
2011 0,02399945982835
2012 -0,00789493517661922
2013 0,0207064385741338
2014 0,0202085715994403
2015 0,0247089430147409
2016 -0,0251139737518324
2017 -0,000631340361562469
2018 -0,012485900015641
