237
1997 0,000368005327636568
1998 -0,000539078699278786
1999 0,0240968803077555
2000 -0,0592598565249781
2001 -0,0510702067403113
2002 -0,0230961921661105
2003 -0,00257697849970999
2004 0,0743066679194697
2005 -0,0268311509236344
2006 0,00130613275606312
2007 0,0355053284603888
2008 -0,00505643792404423
2009 -0,036172172697649
2010 -0,0110550840184003
2011 -0,0109466096419639
2012 -0,000408942782842845
2013 0,0117438079588375
2014 0,0273246855586602
2015 -0,00825979765673737
2016 -0,0135121479944195
2017 -0,0149072386550978
2018 0,0331499413842189
