215
1997 0,0164248343887582
1998 0,0122936301221409
1999 -0,00690657004993653
2000 -0,00948251996243725
2001 -0,0200350290699174
2002 -0,0406994558404357
2003 -0,000491891513019378
2004 0,0205302852848983
2005 -0,0500080432860043
2006 0,0131433275689517
2007 0,00420085760778549
2008 0,0212230778591672
2009 0,0139670423720048
2010 0,0499902675519615
2011 -0,0114985975567294
2012 0,0521003045599524
2013 0,0100969641026481
2014 0,0385091578865449
2015 1,54802201950272e-05
2016 0,0382149948395446
2017 -0,0404048220143167
2018 0,002618088932405
