210
1997 -0,0113018319478066
1998 -0,000196350863062321
1999 -0,0188222771133938
2000 -0,0468549078044097
2001 -0,0551553217435885
2002 0,0382264165306533
2003 -0,00114586278708711
2004 -0,0325758662120529
2005 0,0186708695990201
2006 -0,0102055869605985
2007 0,00315565974315692
2008 -0,01002366084908
2009 0,00671272914623266
2010 0,0132895616733088
2011 0,00642910690682692
2012 -0,0129090121428494
2013 -0,0195462830871418
2014 -0,00408573287694387
2015 0,0213086351169431
2016 0,00418871105323186
2017 0,00814577083822597
2018 -0,0374002808536717
