Treated,Synthetic,Sample Mean
k98,7.738,8.033,8.212
k_p98,-4.501,-4.357,-4.708
GVA_Agr,0.074,0.091,0.124
GVA_Ind,0.366,0.358,0.267
GVA_Trade,0.163,0.175,0.22
GVA_Constr,0.047,0.072,0.068
GVA_FBS,0.175,0.168,0.154
h98_Trade,1.975,1.942,1.039
dwellings2000,11.22,11.231,11.83
urban,0.173,0.271,0.432
modern,0.098,0.115,0.088
av_age_ln,3.454,3.487,3.568
special.lnGDPpc_change.1998,0.05,0.035,0.022
special.lnGDPpc_change.2003,0.028,0.03,0.058
special.lnGDPpc_change.2006,0.127,0.098,0.064
