251
1997 0,0113992761194395
1998 -0,0143015318698654
1999 -0,0115224758865259
2000 -0,0149222337044944
2001 0,0243255694767032
2002 -0,00856454318248461
2003 0,0047168535265601
2004 -0,0318301597163678
2005 -0,00244264245710828
2006 0,000698568889554066
2007 -0,00629481116539728
2008 0,0010413656082548
2009 -0,00280613385754488
2010 0,0385102067342215
2011 -0,0252138992970745
2012 0,0131150730924128
2013 0,0152293452848396
2014 0,0150669460601893
2015 -0,00221408744167668
2016 -0,0265443522004853
2017 0,00452842307976328
2018 0,0243788122011386
