Treated,Synthetic,Sample Mean
k98,7.362,7.353,8.214
k_p98,-4.715,-4.627,-4.707
GVA_Agr,0.148,0.151,0.124
GVA_Ind,0.157,0.17,0.268
GVA_Trade,0.165,0.184,0.22
GVA_Constr,0.079,0.079,0.068
GVA_FBS,0.225,0.207,0.153
h98_Trade,1.975,1.934,1.039
dwellings2000,10.92,10.921,11.831
urban,0.16,0.211,0.432
modern,0.129,0.127,0.088
av_age_ln,3.443,3.469,3.569
special.lnGDPpc_change.1998,0.019,0.036,0.022
special.lnGDPpc_change.2003,0.044,0.05,0.058
special.lnGDPpc_change.2006,0.057,0.061,0.064
