295
1997 -0,00659696961919488
1998 -0,0192988642717623
1999 -0,016081767659511
2000 0,0139407859243429
2001 0,0245811914960248
2002 0,0445936876067221
2003 -0,000259493517265952
2004 -0,0716858185408629
2005 -0,0281822153875857
2006 0,0306281929167461
2007 -0,0165218911259476
2008 0,119712426772308
2009 -0,0553578311518298
2010 0,0416298526780089
2011 0,00360598165659466
2012 0,106221776083055
2013 -0,0367662152016283
2014 0,0142916178143271
2015 -0,0452166266784448
2016 0,037182491643371
2017 -0,0699476033813403
2018 -0,0279832728486484
