Treated,Synthetic,Sample Mean
k98,7.59,7.543,8.213
k_p98,-5.58,-5.283,-4.703
GVA_Agr,0.338,0.302,0.123
GVA_Ind,0.263,0.304,0.268
GVA_Trade,0.129,0.139,0.221
GVA_Constr,0.057,0.03,0.068
GVA_FBS,0.098,0.102,0.154
h98_Trade,0.454,0.38,1.047
dwellings2000,12.083,11.738,11.826
urban,0.245,0.276,0.432
modern,0.043,0.063,0.088
av_age_ln,3.57,3.585,3.568
special.lnGDPpc_change.1998,-0.093,-0.058,0.023
special.lnGDPpc_change.2003,0.109,0.103,0.057
special.lnGDPpc_change.2006,0.123,0.122,0.064
