Treated,Synthetic,Sample Mean
k98,8.474,8.471,8.208
k_p98,-4.826,-4.81,-4.706
GVA_Agr,0.026,0.036,0.124
GVA_Ind,0.236,0.237,0.268
GVA_Trade,0.288,0.289,0.22
GVA_Constr,0.097,0.098,0.067
GVA_FBS,0.147,0.148,0.154
h98_Trade,1.414,1.398,1.042
dwellings2000,11.919,11.922,11.826
urban,0.35,0.471,0.431
modern,0.141,0.14,0.087
av_age_ln,3.401,3.422,3.569
special.lnGDPpc_change.1998,0.035,0.041,0.022
special.lnGDPpc_change.2003,0.021,0.023,0.058
special.lnGDPpc_change.2006,0.038,0.053,0.064
