Treated,Synthetic,Sample Mean
k98,8.601,8.242,8.207
k_p98,-4.261,-4.718,-4.709
GVA_Agr,0.012,0.061,0.125
GVA_Ind,0.524,0.358,0.266
GVA_Trade,0.198,0.227,0.22
GVA_Constr,0.071,0.067,0.068
GVA_FBS,0.116,0.128,0.154
h98_Trade,1.509,1.431,1.042
dwellings2000,11.566,11.715,11.828
urban,0.611,0.526,0.43
modern,0.07,0.088,0.088
av_age_ln,3.474,3.478,3.568
special.lnGDPpc_change.1998,0.046,0.042,0.022
special.lnGDPpc_change.2003,0.121,0.04,0.057
special.lnGDPpc_change.2006,-0.008,0.004,0.065
