Treated,Synthetic,Sample Mean
k98,5.69,6.147,8.222
k_p98,-6.176,-5.997,-4.7
GVA_Agr,0.152,0.234,0.124
GVA_Ind,0.071,0.11,0.269
GVA_Trade,0.222,0.142,0.22
GVA_Constr,0.007,0.02,0.068
GVA_FBS,0.371,0.294,0.153
h98_Trade,-0.273,-0.059,1.051
dwellings2000,11.105,11.31,11.83
urban,0.323,0.272,0.431
modern,0.044,0.044,0.088
av_age_ln,3.644,3.627,3.568
special.lnGDPpc_change.1998,0.155,0.146,0.021
special.lnGDPpc_change.2003,0.002,0.012,0.058
special.lnGDPpc_change.2006,-0.034,-0.008,0.065
